time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
203;-0.3073147800;2.1809609400;-9.4968987000;-0.0726984600;0.0731972400;0.1403611800;-0.0775640000;0.1584990000;0.7974720000
204;-0.0929893200;2.4216840000;-9.6459421200;0.0309080400;0.0255193800;0.0411978000;-0.0775050000;0.1592670000;0.7985720000
205;-0.0606991800;2.7395700600;-9.8263117800;0.0321850800;0.0801261000;0.0242301000;-0.0835860000;0.1643350000;0.8003580000
206;-0.1065390000;2.7020595600;-9.8040686400;-0.0622220400;-0.0004018800;-0.0323013600;-0.0822890000;0.1651560000;0.7990250000
207;-0.0986625600;2.7999734400;-9.7348657200;-0.0367873200;0.0888593400;-0.0465987000;-0.0838550000;0.1626760000;0.7978780000
208;-0.2129352000;2.8755319800;-9.4992773400;0.0232815000;0.1161851400;-0.0243117000;-0.0851160000;0.1599110000;0.7972960000
209;-0.0760838400;2.8894539600;-9.4753144800;0.0252735600;0.1259230800;-0.0513121200;-0.0872440000;0.1585710000;0.7984610000
210;-0.0607399800;2.9945925000;-9.3375022800;-0.0248971800;0.0705095400;-0.0539253600;-0.0903580000;0.1623720000;0.7967920000
211;-0.1751268600;2.9499256800;-9.2777670000;-0.0194983200;0.0300288000;-0.0695691000;-0.0911730000;0.1614460000;0.7969040000
212;-0.1369146000;3.0024607800;-9.2619121200;0.0044512800;0.0384509400;-0.0425901000;-0.0933300000;0.1597220000;0.7975190000
213;-0.1194001800;3.2836462200;-9.6862076400;-0.0233100600;0.0509520600;-0.0026815800;-0.0922660000;0.1586640000;0.7968800000
214;0.1006230000;3.1761270000;-9.7004621400;-0.0399982800;0.0457255800;0.0047776800;-0.0937680000;0.1570140000;0.7994510000
215;-0.1805267400;3.2236171800;-9.6718378800;-0.0436835400;0.0382449000;-0.0054529200;-0.0949870000;0.1562220000;0.7996830000
216;-0.1058790600;3.0257310600;-9.4746545400;-0.0150970200;0.0549300600;0.0233569800;-0.0947260000;0.1554280000;0.7994240000
217;-0.0313231800;2.7826813800;-9.3234344400;-0.0067972800;0.0372504000;0.0001917600;-0.0946400000;0.1546550000;0.7984680000
218;-0.0467486400;2.7749457000;-9.2474842200;0.0560418600;0.0246217800;-0.0247839600;-0.0961760000;0.1556140000;0.7979860000
219;-0.1071163200;2.8586866800;-9.2778445200;0.0095982000;0.0016320000;0.0124562400;-0.0952300000;0.1560100000;0.7977450000
220;0.0610765800;2.9638945800;-9.4661783400;0.0679860600;0.0229285800;-0.0061444800;-0.0944940000;0.1578390000;0.7987260000
221;-0.0213271800;3.1690981800;-9.5872564200;-0.0493017000;0.0162343200;-0.0183732600;-0.0956090000;0.1581250000;0.7984040000
222;0.0007211400;2.9801319600;-9.6263764800;-0.0860727000;-0.0045379800;-0.0890358000;-0.0952960000;0.1542480000;0.7989960000
223;-0.1048162200;3.1624855200;-9.6564379200;-0.0095186400;0.0361998000;-0.0053917200;-0.0934710000;0.1502210000;0.7996500000
224;-0.1210954200;3.0108288600;-9.4977014400;0.0088362600;0.0197155800;0.0002825400;-0.0938860000;0.1518230000;0.7996220000
225;-0.0451676400;3.0100659000;-9.4590720000;0.0208192200;0.0197196600;0.0049592400;-0.0936410000;0.1517020000;0.7990810000
226;-0.0840541200;2.8739183400;-9.3536876400;-0.0068574600;-0.0211231800;-0.0590947200;-0.0950020000;0.1526410000;0.7992950000
227;-0.0761644200;2.9418432000;-9.3455745600;0.0283335600;-0.0086577600;-0.0665386800;-0.0950940000;0.1522210000;0.8001220000
228;-0.1816926000;3.0641901600;-9.4902024000;0.0669222000;0.0038535600;0.0078682800;-0.0935390000;0.1537110000;0.7985190000
229;-0.0821987400;3.1244854200;-9.6489011400;0.0115576200;0.0087271200;0.0021981000;-0.0920520000;0.1545040000;0.7981600000
230;-0.0974049000;3.0870922200;-9.7177664400;0.0283539600;0.0173502000;-0.0275879400;-0.0926730000;0.1554090000;0.7993690000
231;-0.1349623200;3.1631526000;-9.7632268200;0.0264557400;0.0305490000;0.0039780000;-0.0918340000;0.1556580000;0.7996760000
232;-0.0825873600;3.0713434200;-9.5883570000;-0.0067830000;0.0390843600;0.0057630000;-0.0924110000;0.1546150000;0.7991090000
233;-0.1207975800;3.0563239200;-9.5354618400;-0.0232702800;0.0405776400;-0.0296167200;-0.0920700000;0.1559750000;0.7978730000
234;-0.1135494600;3.0106779000;-9.4748095800;0.0099082800;0.0582552600;0.0112832400;-0.0940930000;0.1558460000;0.7984810000
235;-0.1669005600;3.0634057800;-9.3226368000;-0.0069584400;0.0228867600;0.0225746400;-0.0935260000;0.1550340000;0.7987860000
236;-0.1515669000;3.0259779000;-9.4445512800;-0.0641518800;0.0109680600;-0.0090820800;-0.0935470000;0.1542470000;0.7983770000
237;-0.1061422200;2.9427805800;-9.5208656400;-0.0772078800;0.0040555200;0.0160456200;-0.0929610000;0.1510330000;0.7989760000
238;-0.0752576400;3.0108227400;-9.5886946200;0.0338028000;0.0287691000;0.0077224200;-0.0940610000;0.1515770000;0.7989270000
239;-0.0601473600;3.0105493800;-9.5505221400;-0.0068054400;0.0140556000;-0.0220350600;-0.0945980000;0.1527730000;0.7991730000
240;-0.1212198600;2.9956237200;-9.4749666600;-0.0233651400;0.0157875600;-0.0388130400;-0.0937150000;0.1502090000;0.8001920000
241;-0.1513629000;3.0713220000;-9.4442554800;0.0283774200;0.0386080200;-0.0137251200;-0.0953820000;0.1515660000;0.7998390000
242;-0.1060902000;2.9953809600;-9.4444054200;-0.0215281200;0.0260334600;-0.0239689800;-0.0953860000;0.1498400000;0.7997140000
243;-0.1206180600;3.1166314200;-9.4970098800;0.0135201000;0.0138811800;-0.0247982400;-0.0935000000;0.1499710000;0.7991000000
244;-0.1360965600;3.1013079600;-9.4134973800;0.0023704800;0.0141647400;-0.0099307200;-0.0932020000;0.1496900000;0.7995270000
245;-0.1132832400;3.0861303600;-9.4438709400;0.0126877800;0.0265924200;-0.0332244600;-0.0948890000;0.1497270000;0.7987700000
246;-0.1507968000;3.1472569200;-9.5350977000;0.0024276000;0.0177061800;-0.0164607600;-0.0937970000;0.1498520000;0.7986750000
247;-0.1207017000;3.0939904800;-9.5047690200;-0.0097032600;0.0014667600;-0.0071032800;-0.0937510000;0.1492970000;0.7995080000
248;-0.1508345400;3.1471967400;-9.5198752200;0.0005732400;0.0140188800;-0.0201674400;-0.0949390000;0.1478250000;0.8002980000
249;-0.1436547600;3.0864353400;-9.4593219000;0.0264496200;0.0175093200;-0.0201470400;-0.0953500000;0.1471640000;0.8002860000
250;-0.1133821800;3.0559618200;-9.4592902800;0.0227817000;0.0100133400;-0.0368617800;-0.0945370000;0.1491540000;0.8001670000
251;-0.1814610600;3.1320864600;-9.4593117000;-0.0216678600;0.0051091800;-0.0145809000;-0.0941730000;0.1496380000;0.8018320000
252;-0.1664446200;3.0491339400;-9.5358545400;-0.0178795800;0.0215209800;-0.0146492400;-0.0939550000;0.1480690000;0.8007490000
253;-0.1132546800;3.0636689400;-9.4972985400;0.0420525600;0.0075204600;-0.0061281600;-0.0945410000;0.1474280000;0.8000410000
254;-0.1660009200;3.1473793200;-9.5352129600;0.0042421800;0.0140811000;-0.0127234800;-0.0944600000;0.1489170000;0.7990690000
255;-0.1661376000;3.1171495800;-9.5354098200;-0.0085812600;0.0268249800;-0.0239587800;-0.0942770000;0.1488930000;0.7999030000
256;-0.1433161200;3.1244935800;-9.5275772400;0.0246064800;0.0361131000;0.0048858000;-0.0929890000;0.1493840000;0.8009160000
257;-0.1435588800;3.1241019000;-9.4286290800;0.0338048400;0.0287232000;0.0021420000;-0.0933150000;0.1488820000;0.7999420000
258;-0.1664497200;3.1016435400;-9.4365616200;-0.0141922800;0.0326583600;-0.0016646400;-0.0955440000;0.1489220000;0.7993010000
259;-0.2123844000;3.0264675000;-9.4450092600;0.0559480200;0.0119217600;-0.0107895600;-0.0945620000;0.1499640000;0.7997460000
260;-0.1212606600;3.0030605400;-9.4444707000;0.0300859200;0.0288415200;0.0095757600;-0.0949140000;0.1502040000;0.8008330000
261;-0.1210729800;3.0033624600;-9.5205851400;-0.0197604600;0.0104927400;-0.0211119600;-0.0944250000;0.1502280000;0.7997500000
262;-0.1519698000;2.9202957000;-9.4756888200;-0.0244361400;0.0088515600;-0.0090229200;-0.0941720000;0.1499710000;0.7993480000
263;-0.1519830600;2.9502847200;-9.4146000000;0.0292056600;-0.0066330600;-0.0479502000;-0.0936350000;0.1487750000;0.7991030000
264;-0.2204842200;2.9657091600;-9.3541262400;-0.0197370000;-0.0156508800;-0.0647271600;-0.0936200000;0.1489000000;0.7993780000
265;-0.2128821600;2.9656479600;-9.3540681000;0.0172380000;-0.0104203200;-0.0646986000;-0.0929660000;0.1495060000;0.8013300000
266;-0.2135288400;2.9045866800;-9.2022360000;0.0152949000;-0.0361375800;-0.0776118000;-0.0911330000;0.1495300000;0.7997490000
267;-0.3360900000;2.7990421800;-9.0211696800;0.0097685400;-0.0752362200;-0.1360669800;-0.0899900000;0.1500270000;0.8006190000
268;-0.4447720200;2.5111849200;-8.6356678200;-0.0496311600;-0.1734102000;-0.1999220400;-0.0869460000;0.1475910000;0.8010340000
269;-0.5686734600;2.1784078800;-8.3266914600;0.0059894400;-0.2758437000;-0.3891861000;-0.0826510000;0.1442680000;0.8042640000
270;-0.7822696200;2.0664006600;-8.2376985000;0.0372218400;-0.3536054400;-0.4446455400;-0.0769160000;0.1436900000;0.8038090000
271;-1.2175005600;1.7292090600;-8.0909572200;-0.0349992600;-0.5329387800;-0.6309985200;-0.0661790000;0.1414340000;0.8045330000
272;-1.5586630200;1.8234968400;-8.3060599200;0.1006944000;-0.6761345400;-1.0199979600;-0.0542200000;0.1385720000;0.8075160000
273;-1.9350522000;2.3126970000;-8.9298949800;0.0067187400;-0.7004289000;-1.0944773400;-0.0405700000;0.1375990000;0.8088980000
274;-2.5211350200;1.4159517600;-10.3102813800;-0.1226978400;-0.9128377800;-1.2910701000;-0.0260210000;0.1305980000;0.8114640000
275;-3.0124914600;2.3997366600;-9.6377780400;-0.0366904200;-0.6896036400;-1.5244685400;-0.0134680000;0.1251170000;0.8126980000
276;-4.0918972800;2.4386027400;-9.6304870800;-0.0122808000;-0.8721969000;-1.6130575800;0.0052040000;0.1243170000;0.8156590000
277;-4.0619245800;2.5727041800;-9.2031315600;-0.2226252000;-0.7954378200;-1.5969120000;0.0165300000;0.1174480000;0.8194730000
278;-4.5058938600;2.3012719800;-8.4699259800;-0.4302411000;-1.1029198800;-1.5940478400;0.0391260000;0.1059340000;0.8236350000
279;-5.7998719800;2.1065213400;-8.1993709800;-0.8172352200;-1.2288195000;-1.7634627000;0.0667370000;0.0838980000;0.8264220000
280;-5.4489868800;2.4657337200;-8.0116930200;-0.4647109800;-1.1495940600;-1.8218760600;0.0952490000;0.0660010000;0.8282500000
281;-6.3782854200;2.0576123400;-8.0366177400;-0.4529687400;-1.1590933200;-1.7521580400;0.1242650000;0.0547660000;0.8294980000
282;-6.9648292800;2.0154180000;-7.6455303600;-0.3716196600;-0.8491510200;-1.8464509200;0.1474580000;0.0428910000;0.8320340000
283;-7.2187644000;1.4123103600;-7.5143665200;0.0830790000;-1.2113866800;-1.8945469800;0.1766800000;0.0421200000;0.8348680000
284;-7.7354107200;1.1693708400;-8.0983563000;-0.3635014800;-1.5678501600;-1.0360303200;0.2105040000;0.0386730000;0.8365280000
285;-6.9441192000;1.8393078600;-7.1136972600;-0.3919819200;-0.6992650800;-1.6573480200;0.2405470000;0.0294560000;0.8365620000
286;-8.7266834400;0.6248336400;-7.9038973800;-0.4555065000;-0.4943868600;-1.6325049000;0.2596450000;0.0251210000;0.8421850000
287;-8.0751166200;0.6310077000;-6.9702852600;-0.5262577800;-0.7676356800;-1.4062230000;0.2774330000;0.0125290000;0.8486440000
288;-7.3475445000;0.1713875400;-6.8916402000;0.1239912000;-0.5860144800;-1.1623389600;0.3068150000;0.0081570000;0.8517860000
289;-8.0026252200;-0.0655115400;-6.8144190600;0.1186596600;-0.4249860600;-1.0012503600;0.3234340000;0.0207980000;0.8552560000
290;-8.4068726400;1.4183712000;-6.6403774800;-0.2084431200;-0.4249615800;-0.7486636800;0.3426600000;0.0286280000;0.8585910000
291;-7.8830628600;2.4906013200;-7.4514988200;0.1127742600;0.0546587400;0.1855849200;0.3475940000;0.0128290000;0.8605590000
292;-8.2928335800;-1.2179830200;-5.3017692600;-0.1582672800;0.0304092600;-0.0212955600;0.3451550000;0.0193540000;0.8562780000
293;-7.9251307200;-2.1290082600;-5.0156592600;-0.0352705800;-0.0514702200;0.0676096800;0.3420780000;0.0168240000;0.8525890000
294;-8.0753889600;-2.0949045600;-5.6864092200;-0.1429509600;-0.0129030000;0.0374992800;0.3413560000;0.0114660000;0.8542530000
295;-7.7533780200;-1.6429527600;-5.9550507000;0.2016060600;-0.0589978200;-0.0213271800;0.3480620000;0.0133970000;0.8540950000
296;-7.8835045200;-0.5206845000;-6.6261831600;0.4889818800;-0.0492282600;-0.0181804800;0.3511370000;0.0241020000;0.8555180000
297;-7.8975070800;-0.2335341000;-6.5863633800;0.1207843200;0.0487988400;0.0097420200;0.3508570000;0.0335440000;0.8557140000
298;-7.8415651800;-1.0221246600;-6.0506338800;-0.1931727000;0.0450279000;-0.0362579400;0.3506190000;0.0298730000;0.8587640000
299;-7.7908977000;-1.4843040000;-5.8629630600;-0.1432355400;0.0463467600;-0.0520138800;0.3491210000;0.0236370000;0.8587490000
300;-7.9502941200;-1.3700793000;-5.7568647000;-0.0215097600;0.0442812600;-0.0034771800;0.3494950000;0.0245160000;0.8555870000
301;-7.9859094600;-0.9457786800;-5.9522793600;0.0543201000;0.0732186600;0.0160425600;0.3473510000;0.0238490000;0.8564710000
302;-7.9465007400;-0.6362341800;-5.9499680400;0.0275451000;0.0612683400;-0.0053244000;0.3450860000;0.0259660000;0.8577430000
303;-7.9784155200;-0.9535184400;-5.9218262400;-0.0270228600;0.0516619800;0.0011413800;0.3433220000;0.0262410000;0.8580830000
304;-7.9181855400;-1.1500173600;-6.0444353400;-0.0216495000;0.0485040600;0.0448800000;0.3421710000;0.0251480000;0.8595610000
305;-7.7497957800;-0.9394577400;-6.1179059400;0.0374533800;0.0695446200;0.0755891400;0.3431100000;0.0256150000;0.8567010000
306;-7.8231286800;-0.4168474800;-6.2520747000;0.0020869200;0.0948385800;0.1777625400;0.3403570000;0.0245850000;0.8564600000
307;-7.9725841800;0.0837042600;-6.3869646000;-0.1866375600;0.1370778000;0.3075534600;0.3341800000;0.0182720000;0.8561200000
308;-7.9715937600;0.3403821600;-6.3167824800;-0.1226825400;0.1575624600;0.5122113600;0.3283530000;0.0097930000;0.8520880000
309;-7.9695639600;0.8688247800;-6.1687070400;-0.0590773800;0.1745424000;0.7978256400;0.3195170000;0.0022720000;0.8482040000
310;-8.2417703400;1.1434842600;-6.2679377400;-0.4642060800;0.1800973200;0.9460642800;0.3131440000;-0.0113860000;0.8440510000
311;-8.1066682800;0.7944739200;-6.2006779200;-0.5418046200;0.2243796000;1.0034464200;0.3021010000;-0.0349580000;0.8344060000
312;-7.9679727600;1.0814529600;-6.4261111800;-0.1877962800;0.2902797600;1.2743584200;0.2924380000;-0.0514390000;0.8276600000
313;-8.0273235000;1.4069094600;-6.4244445000;-0.1291534200;0.2895769800;1.3944450600;0.2815870000;-0.0661370000;0.8242980000
314;-7.5213514800;2.1224098800;-6.8193762600;-0.0033333600;0.2800603800;1.5723932400;0.2693980000;-0.0793750000;0.8166000000
315;-7.6557528000;2.4575400600;-7.1988030000;0.0571812000;0.4138129800;1.6351446600;0.2530910000;-0.0851270000;0.8140570000
316;-7.5159036600;3.0539799600;-7.3232623800;0.0407020800;0.5222155200;1.7360808000;0.2373510000;-0.0918250000;0.8118190000
317;-7.0805533800;3.3763581000;-7.5462170400;0.2588352000;0.6207026400;1.8299554800;0.2153780000;-0.0969000000;0.8109730000
318;-7.0549585200;3.6807556800;-8.1225343800;0.2925196800;0.8412970200;2.0206761000;0.1897620000;-0.0941930000;0.8089590000
319;-6.3134011800;3.4291257600;-7.1594697600;0.1616730600;0.8429443200;1.9033720200;0.1613000000;-0.0960580000;0.8098970000
320;-5.5656269400;3.9452427000;-7.3179002400;0.4706371800;0.7603508400;1.6772604600;0.1379790000;-0.0897690000;0.8123600000
321;-5.7481947000;3.7889715600;-7.5638763000;0.1939346400;0.8418213000;1.6858060200;0.1108670000;-0.0847950000;0.8156450000
322;-5.2232353800;3.9954777000;-7.3378116600;0.3030052800;0.7109736600;1.7219303400;0.0858510000;-0.0813880000;0.8170960000
323;-4.0667196000;4.0777896600;-7.5644699400;0.3259950600;0.8455167600;1.4414966400;0.0609200000;-0.0713110000;0.8178120000
324;-3.9325539000;4.5798387600;-8.6486646600;0.9063097800;0.9096594600;1.4996886600;0.0338890000;-0.0502940000;0.8180890000
325;-3.0799471200;4.6873936800;-8.9079109200;0.9514835400;0.7603865400;1.5646585800;0.0099340000;-0.0228930000;0.8221640000
326;-2.7899998800;5.0243935200;-8.7132265800;0.1451072400;0.5955004800;1.0898975400;-0.0058030000;-0.0069980000;0.8207260000
327;-2.2945705800;4.0498804200;-7.9241872200;-0.3364153800;0.5204254200;0.7975104600;-0.0198340000;-0.0134790000;0.8196580000
328;-1.6440564000;3.2740959600;-8.0080281600;-0.3251800800;0.4074706200;0.6129343200;-0.0298690000;-0.0178150000;0.8165300000
329;-1.3244363400;3.3695893800;-7.9593129600;-0.0200032200;0.4395047400;0.5602258200;-0.0400070000;-0.0207730000;0.8165570000
330;-1.2475008000;3.5880193200;-7.9268616600;0.2160584400;0.3657699600;0.5683215600;-0.0514650000;-0.0210850000;0.8176150000
331;-0.8135387400;3.6605831400;-8.0448868800;0.1148091600;0.2825961000;0.3657944400;-0.0579890000;-0.0149980000;0.8163440000
332;-0.6235719000;3.6439071600;-8.0359435200;0.1680113400;0.2292684600;0.1530938400;-0.0652150000;-0.0098950000;0.8172570000
333;-0.5136638400;4.2038280000;-8.4196665000;0.3649764000;0.1732939200;0.0336232800;-0.0700170000;0.0085630000;0.8152750000
334;-0.4966023000;4.4917882800;-8.6460157200;0.2294683800;0.1993671600;-0.0001570800;-0.0741730000;0.0171320000;0.8147690000
335;-0.5112811200;4.5752824200;-8.7064782600;0.0765724200;0.0588876600;-0.0574362000;-0.0788070000;0.0169000000;0.8152740000
336;-0.4047145800;4.6046543400;-8.7054786600;0.0583705200;0.1362057000;-0.0289445400;-0.0818230000;0.0171960000;0.8152890000
337;-0.5641558800;4.5687554400;-8.8591569600;0.0517129800;0.1331834400;0.0231315600;-0.0829450000;0.0176190000;0.8148270000
338;-0.4788685800;4.8708570000;-8.9783327400;-0.0415854000;0.1301438400;0.0202419000;-0.0851190000;0.0198900000;0.8152740000
339;-0.4799100000;4.7266351200;-8.8194320400;-0.0085608600;0.1213636800;0.0640437600;-0.0895030000;0.0178070000;0.8152510000
340;-0.2517400800;4.6574444400;-8.9856104400;0.0873344400;0.1120204800;0.0995795400;-0.0904370000;0.0186000000;0.8157590000
341;-0.4339712400;4.7943141600;-8.8262558400;-0.0182692200;0.0393424200;0.0783431400;-0.0912340000;0.0205240000;0.8137830000
342;-0.2982174000;4.5363826800;-8.8573505400;0.0023959800;0.0920009400;0.0595455600;-0.0933100000;0.0205550000;0.8134240000
343;-0.1779563400;4.3381293600;-8.6598224400;-0.0754035000;0.0560439000;0.0596037000;-0.0938900000;0.0204430000;0.8128500000
344;-0.3303055800;4.2713377200;-8.6614126200;-0.0215209800;0.0676423200;-0.0017839800;-0.0953860000;0.0207180000;0.8130640000
345;-0.2316481200;4.2327552000;-8.6609148600;0.0531593400;0.0359907000;-0.0071196000;-0.0957830000;0.0204490000;0.8133250000
346;-0.3145833000;4.3695810600;-8.6911007400;-0.0956831400;0.0039729000;-0.0164913600;-0.0963270000;0.0176610000;0.8133240000
347;-0.2083819200;4.2108027600;-8.8892326800;0.0098032200;0.0194055000;-0.0368781000;-0.0966320000;0.0176800000;0.8127600000
348;-0.1699656600;4.3086809400;-8.8730820000;0.0484795800;-0.0102204000;-0.0459928200;-0.0958000000;0.0215210000;0.8130410000
349;-0.2518573800;4.6272453000;-8.9934195600;0.1096438800;0.0240097800;-0.0497790600;-0.0944580000;0.0221860000;0.8125390000
350;-0.2741994600;4.7182068600;-9.0158320200;-0.0215271000;0.0193575600;-0.0555186000;-0.0949520000;0.0242910000;0.8136060000
351;-0.2821911600;4.6276104600;-9.0240940200;-0.0494424600;0.0128020200;-0.0108813600;-0.0955310000;0.0207240000;0.8129200000
352;-0.3277841400;4.6655238600;-8.9632989600;0.0301144800;0.0397269600;-0.0071695800;-0.0957540000;0.0212320000;0.8138720000
353;-0.2830979400;4.4761027200;-8.9337454800;-0.0050989800;0.0292026000;0.0077101800;-0.0963760000;0.0231350000;0.8125930000
354;-0.2683844400;4.4001657600;-8.8732329600;-0.0068625600;0.0140556000;-0.0350176200;-0.0966410000;0.0218040000;0.8127300000
355;-0.3441704400;4.4611770600;-8.8581879600;0.0262639800;0.0067962600;-0.0116902200;-0.0956480000;0.0216450000;0.8133220000
356;-0.2309208600;4.3239554400;-8.7897163800;-0.0236487000;0.0081926400;-0.0043135800;-0.0944500000;0.0219160000;0.8126790000
357;-0.2917434600;4.2944264400;-8.8436509200;0.0098185200;0.0146849400;-0.0480256800;-0.0952100000;0.0200330000;0.8137650000
358;-0.2830489800;4.4911875000;-8.9260353000;0.0613774800;-0.0111394200;-0.0366761400;-0.0953360000;0.0218890000;0.8140220000
359;-0.2670931200;4.6123135200;-9.0088552200;0.0059098800;0.0033527400;-0.0051826200;-0.0948780000;0.0221950000;0.8123840000
360;-0.3282574200;4.5522243000;-8.9792629800;-0.0280591800;0.0159018000;-0.0424993200;-0.0931700000;0.0226780000;0.8135520000
361;-0.3584851200;4.5677640000;-9.0250609800;0.0494445000;0.0212343600;-0.0107926200;-0.0938550000;0.0221540000;0.8135280000
362;-0.3284624400;4.5068802000;-8.9795598000;0.0244973400;0.0251521800;-0.0052601400;-0.0928730000;0.0231960000;0.8139740000
363;-0.3745225800;4.4615126400;-8.8812501600;0.0495169200;0.0432857400;-0.0043768200;-0.0946670000;0.0233530000;0.8137630000
364;-0.3137754600;4.4909202600;-8.7968696400;0.0115168200;0.0142239000;-0.0126673800;-0.0954960000;0.0254910000;0.8137140000
365;-0.2983775400;4.4761047600;-8.9034137400;-0.0226358400;0.0311334600;0.0058160400;-0.0952690000;0.0265750000;0.8128880000
366;-0.2914772400;4.3698789000;-8.8127122800;0.0374197200;0.0111322800;-0.0256438200;-0.0959330000;0.0264380000;0.8132760000
367;-0.3443305800;4.4008991400;-8.9042511600;0.0270840600;-0.0058670400;0.0004549200;-0.0946800000;0.0258840000;0.8136060000
368;-0.3443611800;4.3858439400;-8.9195725800;-0.0135313200;-0.0056722200;-0.0061138800;-0.0936110000;0.0256210000;0.8130990000
369;-0.2534322600;4.2946018800;-8.9651472000;0.0282162600;0.0176245800;-0.0210354600;-0.0946870000;0.0253560000;0.8134710000
370;-0.3293172000;4.3254436200;-8.9655215400;-0.0253653600;0.0068544000;-0.0331612200;-0.0935660000;0.0258640000;0.8139260000
371;-0.3444162600;4.3407415800;-8.9807603400;0.0098419800;0.0174063000;-0.0461835600;-0.0924830000;0.0265250000;0.8136890000
372;-0.3592491000;4.4314909800;-8.9650594800;0.0272493000;0.0140362200;-0.0145156200;-0.0926550000;0.0281380000;0.8131190000
373;-0.3211816800;4.4312757600;-8.9876065800;-0.0160527600;0.0325665600;-0.0193024800;-0.0932280000;0.0251000000;0.8125670000
374;-0.3587340000;4.5373547400;-8.9795904000;0.0420852000;0.0137434800;-0.0293749800;-0.0932920000;0.0261280000;0.8139350000
375;-0.3588829200;4.4921004000;-9.0027209400;0.0051122400;0.0140892600;-0.0219871200;-0.0930890000;0.0278880000;0.8126900000
376;-0.4203522000;4.4015111400;-8.9048244000;0.0374503200;0.0175378800;-0.0210344400;-0.0942790000;0.0273470000;0.8134730000
377;-0.3895502400;4.4844269400;-8.9116624800;0.0171176400;0.0325890000;0.0002743800;-0.0940030000;0.0268120000;0.8134880000
378;-0.3446141400;4.3629316800;-8.8588295400;0.0097063200;0.0178428600;-0.0145543800;-0.0944360000;0.0294850000;0.8131760000
379;-0.3365224800;4.4011684200;-8.9879197200;0.0430746000;0.0432755400;-0.0071777400;-0.0953830000;0.0293550000;0.8134140000
380;-0.3443275200;4.3934011200;-8.9195236200;-0.0143595600;0.0219034800;0.0049296600;-0.0952580000;0.0284300000;0.8131500000
381;-0.3749683200;4.3257506400;-8.9506428000;0.0318882600;0.0148665000;-0.0182386200;-0.0960090000;0.0291990000;0.8144930000
382;-0.3750550200;4.3106056800;-8.9431305000;0.0022633800;0.0162261600;0.0003192600;-0.0947600000;0.0305090000;0.8148090000
383;-0.2987590200;4.3254395400;-9.0261840000;-0.0077550600;0.0288558000;-0.0183467400;-0.0946900000;0.0304080000;0.8135720000
384;-0.3291438000;4.3557335400;-8.9805471600;0.0022419600;0.0088689000;-0.0033649800;-0.0940560000;0.0302940000;0.8126340000
385;-0.3519010200;4.3710009000;-8.9730093600;-0.0096532800;0.0141484200;-0.0257305200;-0.0944430000;0.0289570000;0.8130410000
386;-0.3742798200;4.4619033000;-8.9801983200;0.0208284000;0.0269453400;-0.0089994600;-0.0949360000;0.0310610000;0.8141090000
387;-0.3746715000;4.4162583000;-8.9043817200;-0.0365517000;0.0091126800;-0.0062097600;-0.0939810000;0.0303890000;0.8140140000
388;-0.4204756200;4.3412934000;-8.9661100800;0.0271799400;-0.0043258200;-0.0190974600;-0.0938000000;0.0285730000;0.8122430000
389;-0.3444978600;4.3556152200;-8.9197704600;0.0447096600;0.0197931000;0.0152510400;-0.0935510000;0.0295780000;0.8143130000
390;-0.3521346000;4.3481192400;-8.9198775600;0.0078631800;0.0085527000;-0.0256825800;-0.0923630000;0.0306520000;0.8135260000
391;-0.3979366800;4.3106699400;-8.9128558800;0.0060231000;0.0224818200;-0.0090066000;-0.0922260000;0.0310490000;0.8135290000
392;-0.4059538800;4.2350369400;-8.8829617200;0.0465640200;-0.0099980400;-0.0246279000;-0.0927460000;0.0311730000;0.8140580000
393;-0.4664113200;4.3111299600;-8.8905372600;0.0492762000;-0.0154091400;-0.0162322800;-0.0927720000;0.0326480000;0.8136330000
394;-0.3915015000;4.1136661200;-8.7999123000;0.0208202400;-0.0195248400;-0.0702035400;-0.0915520000;0.0335730000;0.8133990000
395;-0.4687399800;3.9022517400;-8.6953092600;0.0228459600;-0.0480379200;-0.1538098800;-0.0895950000;0.0323390000;0.8140390000
396;-0.5611530000;3.7510265400;-8.4914765400;0.0561153000;-0.1004210400;-0.2298264000;-0.0874670000;0.0325480000;0.8153630000
397;-0.7889649000;3.8583050400;-8.4011657400;-0.0050255400;-0.1440760200;-0.2427620400;-0.0837590000;0.0337040000;0.8155040000
398;-0.8502699600;3.7754841000;-8.3564989200;0.0316567200;-0.1824973800;-0.2239501800;-0.0792360000;0.0319310000;0.8154230000
399;-0.9264292800;3.7083507600;-8.4260180400;0.0187639200;-0.3089702400;-0.3945972000;-0.0747420000;0.0289090000;0.8172790000
400;-1.0022754600;3.6942400800;-8.5256383800;0.0831004200;-0.2779530600;-0.5044195800;-0.0655380000;0.0298710000;0.8176420000
401;-1.5900106800;3.2599985400;-8.3730729000;-0.0562458600;-0.4439080800;-0.7504741800;-0.0553290000;0.0281410000;0.8187540000
402;-1.7884884000;3.0051831600;-8.5132464000;0.0434775000;-0.4633656000;-0.9949345200;-0.0439460000;0.0243030000;0.8186890000
403;-2.6106400200;2.9199652200;-8.2307900400;0.0668671200;-0.6022447200;-1.2501946200;-0.0280320000;0.0243350000;0.8213950000
