time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
201;9.1097027022;-3.3311990135;-1.0782576266;0.0526939925;-0.0398089455;-0.0153172667;-0.6404020000;0.2641950000;0.4116400000
202;9.2342197755;-3.4158055323;-0.8374918555;-0.0201454047;0.0414170056;0.0196134347;-0.6413050000;0.2652380000;0.4126970000
203;9.0900715341;-3.5684833600;-0.5844504330;0.0374546035;0.0835913029;0.0577332820;-0.6409580000;0.2667920000;0.4140760000
204;8.9450943385;-3.7988418070;-0.2337914216;-0.0166280710;0.0850433485;0.0254002667;-0.6429780000;0.2669950000;0.4122040000
205;9.0277912658;-4.0083633192;-0.0866751590;0.0577251486;0.0377594390;0.0236688737;-0.6431700000;0.2678200000;0.4112270000
206;9.2750695069;-3.8744041299;-0.2245610085;-0.0243845840;0.0073067218;-0.0041235883;-0.6426410000;0.2676260000;0.4083590000
207;8.9931093535;-3.8848742255;-0.4019438513;-0.0614320779;-0.0090969239;-0.0490662143;-0.6424010000;0.2660480000;0.4076920000
208;9.0124388339;-3.7205239994;-0.4973592188;0.0038363450;0.0013129013;-0.0338267245;-0.6426600000;0.2650470000;0.4104420000
209;9.0862195131;-3.6554505368;-0.4915513332;-0.0209259591;0.0080813340;-0.0166685908;-0.6438350000;0.2652960000;0.4114940000
210;9.1088492308;-3.6065972548;-0.5215710182;-0.1110408326;0.0476910813;-0.0247549669;-0.6437630000;0.2631370000;0.4127520000
211;9.0679730185;-3.6024360324;-0.4216281252;-0.0689431726;0.0555638757;-0.0025567362;-0.6454940000;0.2608090000;0.4110470000
212;8.9990588951;-3.7886091072;-0.2223844615;-0.0186125340;0.0226040491;0.0058852479;-0.6441360000;0.2600040000;0.4108330000
213;9.0455295284;-3.8024230319;-0.2468227208;-0.0190963190;0.0106742915;-0.0151436147;-0.6440690000;0.2603690000;0.4120710000
214;9.1850185928;-3.7457668114;-0.4501696718;-0.0810127326;0.0341743037;-0.0426057010;-0.6451300000;0.2577090000;0.4125990000
215;9.0918018004;-3.5508366690;-0.5993527794;-0.0579219089;0.0541194758;-0.0500559480;-0.6463630000;0.2565270000;0.4125580000
216;9.2218530627;-3.5313290514;-0.5502113191;-0.0237974905;0.0741864438;-0.0211647571;-0.6465230000;0.2540860000;0.4095410000
217;9.0120159850;-3.5186237907;-0.4052369512;-0.0480213953;0.0780607062;-0.0016893185;-0.6461960000;0.2540570000;0.4105180000
218;8.9888304558;-3.6831588262;-0.2931337332;-0.0293041736;0.0750179170;0.0449511017;-0.6488790000;0.2541240000;0.4090330000
219;9.2038335966;-3.6025341742;-0.2052554461;-0.0449455870;0.0296798129;0.0283364507;-0.6480540000;0.2535830000;0.4090700000
220;9.1412308508;-3.5112676319;-0.3327708682;-0.0282824055;0.0166407970;0.0417323588;-0.6482840000;0.2539620000;0.4098840000
221;9.3453645546;-3.5880049142;-0.5121089500;0.0188878951;0.0288536006;0.0121876101;-0.6492230000;0.2550910000;0.4077740000
222;9.1774020464;-3.7307840740;-0.3526561136;0.0405510420;0.0419178609;-0.0096537249;-0.6503720000;0.2544650000;0.4067690000
223;8.9430662767;-3.7209794382;-0.2313170065;0.0191720992;0.0323503213;-0.0171040255;-0.6480730000;0.2554500000;0.4087810000
224;8.9339767956;-3.8081806888;-0.3204440231;0.0376199583;0.0302822476;-0.0305992024;-0.6492130000;0.2537580000;0.4079220000
225;9.1809552166;-3.7327156090;-0.2713469865;-0.0069978797;0.0262705362;-0.0280895343;-0.6493960000;0.2540480000;0.4070860000
226;8.9849085851;-3.6953753169;-0.3819546258;0.0266404922;0.0104212431;-0.0167083408;-0.6485430000;0.2545550000;0.4076670000
227;9.3330851138;-3.6222223103;-0.4228108022;-0.0077966387;0.0183253566;-0.0246366422;-0.6495250000;0.2540460000;0.4072190000
228;9.2716890035;-3.7176550951;-0.3729843563;-0.0307935765;0.0365302215;-0.0222765789;-0.6495610000;0.2532680000;0.4065350000
229;8.9587906608;-3.6675935604;-0.3756032373;-0.0243184095;0.0355063699;-0.0061209674;-0.6523790000;0.2521410000;0.4050540000
230;9.1862245604;-3.5582001338;-0.3044640953;-0.0503485348;0.0536902139;-0.0114056306;-0.6498300000;0.2506140000;0.4065430000
231;9.2040782832;-3.6149561912;-0.2939720125;-0.0263100913;0.0328620295;-0.0005491435;-0.6501200000;0.2510230000;0.4062530000
232;8.9354363300;-3.6374349549;-0.2763169155;-0.0277618956;0.0347567180;-0.0041766249;-0.6507920000;0.2512890000;0.4065000000
233;9.0489385801;-3.5814781229;-0.3957936200;-0.0485908236;0.0422947246;0.0012281007;-0.6503950000;0.2510260000;0.4062420000
234;9.0030671951;-3.6024231621;-0.3581939459;-0.0145161340;0.0282881552;0.0012970686;-0.6512990000;0.2495490000;0.4071800000
235;9.0760589969;-3.5540579109;-0.4466214283;-0.0331211713;0.0395851042;-0.0161729542;-0.6516340000;0.2497150000;0.4060650000
236;9.0334680436;-3.4896577812;-0.3643430572;-0.0522571508;0.0434134641;0.0021400874;-0.6521870000;0.2481310000;0.4059160000
237;8.9878320220;-3.6655006256;-0.3456386254;0.0232637177;0.0347002908;-0.0042203026;-0.6520270000;0.2478530000;0.4063380000
238;9.2592924087;-3.6448727136;-0.2617268745;0.0138007276;0.0249428383;-0.0130510473;-0.6524180000;0.2486430000;0.4067290000
239;9.0269314824;-3.6655599113;-0.2920670037;0.0209820980;0.0141324583;-0.0261089046;-0.6529970000;0.2489300000;0.4061530000
240;9.1575078232;-3.6922248851;-0.3702415967;-0.0005989464;0.0074858122;-0.0413457850;-0.6536130000;0.2484390000;0.4048930000
241;9.2132988183;-3.5925788977;-0.3366887036;0.0145957896;0.0158568859;-0.0258793683;-0.6522920000;0.2467890000;0.4064730000
242;9.2333927962;-3.5123526069;-0.3885612356;0.0232220570;0.0267598364;-0.0244060800;-0.6527020000;0.2462620000;0.4064600000
243;9.0626370166;-3.4617437895;-0.3921333534;0.0012380181;0.0466742174;0.0030728553;-0.6524490000;0.2454730000;0.4060630000
244;9.2325639766;-3.5501108848;-0.4322144242;-0.0226161560;0.0533685303;0.0085154454;-0.6544160000;0.2459160000;0.4051550000
245;9.2309727264;-3.5442035759;-0.3483674385;-0.0309404955;0.0762841575;0.0302495532;-0.6538650000;0.2452460000;0.4051820000
246;9.1245907439;-3.6034728789;-0.2745977491;-0.0277364876;0.0866510498;0.0426272469;-0.6552620000;0.2469330000;0.4022230000
247;9.0971465685;-3.7172861766;-0.1156983859;0.0351834904;0.0591530187;0.0308636624;-0.6560210000;0.2491000000;0.4009380000
248;9.1029069700;-3.7277996562;-0.1025785719;-0.0299166446;0.0322721638;0.0221701399;-0.6552820000;0.2490660000;0.4019310000
249;9.0008412258;-3.7009883379;-0.1392024135;-0.0232131540;-0.0122487474;0.0014836680;-0.6562640000;0.2485570000;0.4014830000
250;9.1032730576;-3.6713986690;-0.3157988804;-0.0286039723;0.0038222532;-0.0040581766;-0.6555390000;0.2479990000;0.4022040000
251;9.2637487094;-3.6169227652;-0.3648002707;0.0182517127;-0.0090758414;-0.0039374529;-0.6541650000;0.2471870000;0.4022650000
252;9.2315066265;-3.5239957960;-0.3294078370;0.0012114819;0.0306354597;-0.0198528024;-0.6544510000;0.2453370000;0.4019920000
253;9.1364039399;-3.6586918833;-0.2889799291;0.0220347298;0.0366914787;-0.0086171764;-0.6556760000;0.2477350000;0.4022010000
254;9.2914239474;-3.6763686468;-0.2485350006;-0.0112895211;0.0393448496;-0.0417993373;-0.6552770000;0.2465420000;0.4019500000
255;9.2723770979;-3.6381314349;-0.2533842199;0.0324837042;0.0079267690;-0.0625671616;-0.6546920000;0.2439180000;0.4022060000
256;8.9670330710;-3.5772819368;-0.2771466337;0.0543214924;0.0037385631;-0.0391721609;-0.6571650000;0.2450090000;0.4020980000
257;9.1293708815;-3.6190901343;-0.4050194523;-0.0134713089;0.0121862078;-0.0275230226;-0.6564680000;0.2436680000;0.4022740000
258;9.1243104209;-3.5423994167;-0.3333569676;0.0082146342;0.0072248887;-0.0022659498;-0.6569180000;0.2433600000;0.4040480000
259;9.2293873340;-3.6056650693;-0.3121601344;0.0267147664;0.0142146281;0.0168879862;-0.6550580000;0.2436340000;0.4030190000
260;9.0239660174;-3.5814170860;-0.2906866909;-0.0115701214;0.0114547629;0.0339686226;-0.6563960000;0.2453580000;0.4036410000
261;9.0018976789;-3.5406162938;-0.0759112709;0.0642554206;0.0181052296;0.0504399378;-0.6543580000;0.2444160000;0.4033170000
262;9.2944546140;-3.5474833528;-0.0908056854;0.1923899577;-0.0391180126;0.0707283437;-0.6539110000;0.2491730000;0.4041260000
263;9.1460533632;-3.6245343570;-0.4425395026;0.2909483358;-0.0517354631;0.1057129320;-0.6515440000;0.2549040000;0.4025270000
264;8.9922254654;-3.6473311105;-0.6312707996;-0.0248683526;0.0155389265;0.0801316919;-0.6509910000;0.2599400000;0.4027880000
265;8.9823787655;-3.8986018810;-0.4245216102;0.0301670285;0.0497474018;0.0857639605;-0.6490870000;0.2612550000;0.4025790000
266;9.0949832915;-3.8492816972;-0.5101161569;0.0011845633;0.0885700014;0.0770868276;-0.6502270000;0.2671960000;0.3994610000
267;9.1560156452;-3.8167040087;-0.3124242741;-0.0314874374;0.1098161554;0.0422767075;-0.6515740000;0.2665420000;0.3976860000
268;9.1646839099;-3.9544893168;-0.6287872276;0.0482605332;0.1528634808;0.0300206974;-0.6522460000;0.2676720000;0.3954480000
269;9.0650242101;-3.6290196243;-0.9790984106;-0.1361630611;0.2777392427;0.0311551090;-0.6542780000;0.2674180000;0.3908260000
270;9.0923781539;-3.7106770659;-0.3646713212;-0.2378263978;0.3772393793;0.0445960989;-0.6593390000;0.2655450000;0.3833420000
271;8.9751485540;-3.6430779459;-0.6253205007;-0.1228618415;0.4734078458;0.1248699433;-0.6628260000;0.2660790000;0.3746650000
272;8.8951215120;-3.3774325527;-1.3265982997;-0.2009135380;0.6766637921;0.1806249201;-0.6700630000;0.2670090000;0.3625300000
273;9.1697990140;-3.3761395471;-1.3892219183;-0.2816680564;0.9125003653;0.2460840212;-0.6789660000;0.2681020000;0.3449600000
274;8.7017079500;-3.4456763002;-1.3477467455;-0.2544369614;1.2255771702;0.3879251202;-0.6888810000;0.2742110000;0.3190540000
275;8.0288148435;-3.3239455567;-1.2883049696;-0.4961007856;1.6314398588;0.5282220144;-0.7015590000;0.2816910000;0.2827040000
276;7.2883582245;-3.5437226039;-0.6407104359;-0.6161021946;2.0206992802;0.6585071316;-0.7159850000;0.2929580000;0.2345570000
277;6.5151367396;-3.2971983432;0.8372682196;-0.3828865223;2.2405112684;0.8588898564;-0.7226860000;0.3128820000;0.1777100000
278;6.1151804541;-3.9416648729;1.7738967912;-0.2108204644;2.4464894285;1.1516148547;-0.7239500000;0.3366860000;0.1177490000
279;4.9192391499;-4.2810842448;2.7675455049;-0.1540166900;2.6423544232;1.4414449189;-0.7124380000;0.3740790000;0.0465030000
280;4.2813772537;-4.9523559396;3.4057355468;0.0068387679;2.7342043494;1.4524000894;-0.6924810000;0.4135990000;-0.0279990000
281;3.1319555187;-5.3919908860;3.9900339639;-0.3034734482;2.8557070645;1.6299757907;-0.6546980000;0.4596950000;-0.1067890000
282;2.5830525013;-5.6010502412;3.9664121160;-0.1583899156;3.0700940916;1.8184899540;-0.6050720000;0.5051710000;-0.1768400000
283;0.1818848751;-6.6021755297;6.0903771723;0.0398471069;3.0534277338;1.8711948327;-0.5451390000;0.5417640000;-0.2414580000
284;-1.8297902907;-7.4189895569;7.6672747452;0.9848281282;2.8669353196;1.9123212475;-0.4701270000;0.5722250000;-0.3109320000
285;-1.7983329202;-6.8446013627;6.2980625132;1.1856089161;2.7593893031;1.5800620044;-0.3935670000;0.5809560000;-0.3878930000
286;-3.2089006266;-6.7125042327;6.9116719859;-0.3020535914;2.7856945972;1.4731668677;-0.3018250000;0.6022020000;-0.4321280000
287;-3.7986164416;-7.5028268769;7.4771943093;-0.4009719051;2.6614341878;1.3641358871;-0.2210600000;0.6226990000;-0.4492700000
288;-4.4595838671;-6.8077253159;6.3926263208;0.3142957396;2.6824276931;1.5212338874;-0.1399030000;0.6288040000;-0.4697330000
289;-6.0751826008;-5.6892820063;6.0404402848;0.1301055831;2.7205288092;1.6424660750;-0.0512280000;0.6292630000;-0.4855850000
290;-7.9543575315;-5.7518525529;5.8960613585;0.2468436638;2.7912056518;1.5977711932;0.0419910000;0.6260100000;-0.4885650000
291;-8.4739067607;-4.8336474902;5.5569498197;0.4164580763;2.6730123618;1.4961393318;0.1350830000;0.6144560000;-0.4791020000
292;-9.0650112307;-4.8069725761;5.0293496770;-0.0908959933;2.5598938343;1.6316046122;0.2199520000;0.6001990000;-0.4648570000
293;-9.6193674366;-5.3550008903;5.5599507196;-0.0114076916;2.2907330242;1.5078437235;0.2989150000;0.5866060000;-0.4434210000
294;-9.5737036090;-6.3120394742;6.0678450241;0.3396801375;1.8109842764;1.1883642132;0.3638520000;0.5648890000;-0.4208360000
295;-9.5552695442;-6.1636951328;6.2898193132;0.6718839916;1.2028747383;0.8398839437;0.4087670000;0.5412710000;-0.4089510000
296;-9.7440231662;-5.1279643499;5.8066503697;0.9364716810;0.8746897166;0.8034698607;0.4389610000;0.5146510000;-0.3984610000
297;-9.3155325231;-5.7032848396;5.7466428784;1.2501829526;0.5646483241;0.6182922438;0.4626200000;0.4835740000;-0.4074700000
298;-8.7980456483;-5.2263068290;5.2302125524;0.7214094377;0.1951030421;0.2162623167;0.4772910000;0.4596690000;-0.4279040000
299;-8.8517413127;-4.5076864101;4.1309166722;-0.0708900334;-0.0679628311;-0.1558340508;0.4787350000;0.4560370000;-0.4316730000
300;-9.0574685873;-3.6902340046;3.1344481001;-0.1641163197;-0.2447391835;-0.2999544143;0.4708920000;0.4622390000;-0.4321710000
301;-8.7836165274;-2.4758134066;2.5243991428;-0.3262135452;-0.1768507048;-0.2486158550;0.4574820000;0.4725220000;-0.4292060000
302;-8.7821056928;-2.1387670350;2.1995262532;-0.2204139253;-0.1018956928;-0.1820376428;0.4509000000;0.4815190000;-0.4264970000
303;-8.6212044983;-2.1964492319;2.1624804085;-0.0562035080;-0.0069567580;-0.0132831272;0.4506590000;0.4843600000;-0.4283170000
304;-8.6094979042;-2.6594102703;2.0038183093;0.0344275861;0.0822571091;0.0748844678;0.4520530000;0.4845990000;-0.4278500000
305;-8.6568658635;-2.9492353880;2.2756564952;0.0438887266;0.1371215067;0.1540605980;0.4549420000;0.4816440000;-0.4277120000
306;-8.7796727987;-3.5518140021;2.5594852105;0.0503731416;0.1836911253;0.1361499896;0.4599340000;0.4773130000;-0.4216980000
307;-9.0158288271;-3.6004339041;2.7626498462;0.1812016918;0.1509221807;0.1196079990;0.4658010000;0.4726190000;-0.4222540000
308;-8.9500327901;-3.7679990224;3.0254102622;0.1049265591;0.1132820323;0.0307583541;0.4701540000;0.4698340000;-0.4228970000
309;-8.9055825969;-3.3141282790;2.9929205730;0.0974695544;0.0541606164;-0.0347424309;0.4708060000;0.4681180000;-0.4235460000
310;-9.0716206434;-3.1684150018;3.1246876465;0.1545421777;0.0110709365;-0.0334557352;0.4705210000;0.4666010000;-0.4262990000
311;-9.0301941331;-2.9876523365;2.9390912920;0.1060089216;-0.0247585437;-0.0694725204;0.4659970000;0.4653900000;-0.4289490000
312;-8.7808630504;-2.6332715383;2.6674350709;0.2647585297;-0.0777112007;-0.0193209466;0.4651810000;0.4602220000;-0.4340370000
313;-8.6529147943;-2.9153026081;2.9683036337;0.0793927520;-0.0372688211;-0.0287155461;0.4644150000;0.4595400000;-0.4380540000
314;-8.7958532981;-2.9811538241;2.7544527233;0.0897485236;-0.0603746392;-0.0221613425;0.4628100000;0.4591420000;-0.4423830000
315;-8.9157329264;-3.0558841649;2.7140270592;-0.1660726898;0.0039840612;0.0113371822;0.4608610000;0.4607020000;-0.4404080000
316;-8.8698070725;-3.4673439204;2.7260945747;-0.0510183599;-0.0017692004;-0.0207425709;0.4598520000;0.4620640000;-0.4412840000
317;-8.6164494731;-3.3723812720;2.8223728008;-0.0659894721;0.0036602760;-0.0253496690;0.4595060000;0.4630970000;-0.4400670000
318;-8.7053598814;-3.3311515411;2.9298468771;-0.0426783898;-0.0203969445;-0.0687377780;0.4599040000;0.4654210000;-0.4377280000
319;-8.7817450299;-3.3194617088;3.0606629265;0.0268362410;-0.0284899421;-0.0987999823;0.4583140000;0.4662410000;-0.4391670000
320;-8.7153925176;-3.1397124686;3.2816332530;-0.0256923694;-0.0628803866;-0.1151419643;0.4533660000;0.4697510000;-0.4393910000
321;-9.0129867174;-3.8749383116;3.9690036519;0.1132100586;-0.2244058095;-0.1939416167;0.4472500000;0.4712520000;-0.4435020000
322;-8.8826228606;-3.3378706390;4.2994696806;0.1063949908;-0.3527615308;-0.1569085926;0.4383770000;0.4727910000;-0.4529560000
323;-8.9248113156;-4.4079772725;4.9700038337;-0.2490394345;-0.4729362847;-0.2266714755;0.4286050000;0.4763670000;-0.4587440000
324;-9.1372617984;-5.6201714975;7.3461091925;-0.0783813237;-0.9011228169;-0.4794495586;0.4108090000;0.4849740000;-0.4658540000
325;-9.6127128474;-5.9778105202;7.1056491268;0.6290601762;-1.4971806771;-0.7990949608;0.3729280000;0.4889910000;-0.4923230000
326;-9.2290555034;-5.0579782350;6.8479713283;0.7299349407;-2.0057391375;-0.9448801102;0.3161220000;0.4865800000;-0.5345110000
327;-9.4596700572;-5.4833661229;8.1349796251;0.1212857301;-2.4800413597;-1.1227771668;0.2446740000;0.4892200000;-0.5663090000
328;-9.4002512859;-5.7493719340;8.7886421234;-0.1046564492;-2.8898780709;-1.3317848177;0.1643260000;0.4975870000;-0.5903840000
329;-9.5111510596;-6.0491460617;9.3042771211;-0.1343631746;-3.4285251673;-1.6168799339;0.0590560000;0.5075940000;-0.6018410000
330;-8.9465041717;-6.0574461011;9.8497944517;0.3910527541;-3.9795161272;-1.8130535204;-0.0678950000;0.5024410000;-0.6045580000
331;-7.1506085605;-4.4467988631;9.3661882137;0.2928599325;-4.4298721702;-1.6611811469;-0.2113880000;0.4902000000;-0.5894390000
332;-5.0791624842;-4.0934958554;8.6719089860;-0.4372475687;-4.5140774765;-1.5529756626;-0.3449330000;0.4766760000;-0.5401810000
333;-3.2630454091;-4.4422010630;8.1911195322;-0.7539421274;-4.5857195827;-1.5314288174;-0.4586080000;0.4634660000;-0.4656220000
334;-1.5053514804;-4.0079943378;5.9965501496;-0.6852088430;-4.3376810898;-1.4186374863;-0.5589030000;0.4472780000;-0.3643460000
335;0.4801364236;-3.9161049240;4.9980909853;-1.0663529611;-4.1863276575;-1.4292718528;-0.6364380000;0.4267270000;-0.2476690000
336;1.5516312061;-4.0382300369;4.0867775720;-0.7975123452;-3.8710173036;-1.4018069690;-0.6888420000;0.4007030000;-0.1098430000
337;3.3502877031;-3.0214542844;2.3638328540;-0.8937702887;-3.5111147787;-1.2429509687;-0.7179810000;0.3660970000;0.0073650000
338;4.6245293532;-3.0258820300;1.6375505136;-0.9497239551;-3.2675023971;-1.1864288431;-0.7349610000;0.3301930000;0.1089620000
339;5.3165159377;-5.1597741983;-0.4112819975;-0.2015283307;-2.9678568760;-1.2432175329;-0.7298820000;0.2914740000;0.2081620000
340;6.7337575686;-3.0513182461;-0.6917137863;0.2724317463;-2.5518670821;-0.9328420574;-0.7132370000;0.2619060000;0.2887590000
341;7.1999108412;-3.3187508492;-2.1178989636;0.1993721835;-2.1132788964;-0.7702281592;-0.6785800000;0.2388950000;0.3558510000
342;8.0566313478;-2.9048962265;-3.5433384897;0.3792082293;-1.6375576728;-0.6274547408;-0.6565510000;0.2257230000;0.4026770000
343;8.4140510654;-3.0566957225;-3.4290022632;0.2531684150;-1.0352589468;-0.4684427632;-0.6477410000;0.2186320000;0.4358490000
344;8.7798762584;-2.9279899516;-3.2735732923;0.3782315732;-0.5557956963;-0.3689672699;-0.6380250000;0.2160750000;0.4531910000
345;9.1541719801;-3.0007058686;-2.8252529069;0.1213775314;-0.2217397969;-0.2023036722;-0.6324020000;0.2126270000;0.4607390000
346;9.1236769699;-2.9729885876;-2.0082786509;0.0603698356;-0.0061263406;-0.1414944624;-0.6294900000;0.2065410000;0.4586970000
347;9.3017543805;-3.1034641484;-1.5569278596;-0.0169421728;0.0839327679;-0.0711280829;-0.6301250000;0.2045990000;0.4570340000
348;9.0585666086;-3.3225486087;-1.1548395237;-0.0389295722;0.0948054953;0.0101277777;-0.6335230000;0.2034460000;0.4603960000
349;9.1688600218;-3.3429927679;-1.0777643514;0.0146287311;0.0681701709;0.0424514675;-0.6341500000;0.2054160000;0.4565030000
350;9.4617040186;-3.5750759831;-0.9894353965;0.0444874032;0.0012272209;0.0571837824;-0.6341220000;0.2064640000;0.4570470000
351;9.0392044475;-3.3301756416;-1.1748093562;-0.1166232197;0.0161669471;0.0340266715;-0.6339990000;0.2064040000;0.4542990000
352;9.0419479963;-3.7823784201;-0.9312151430;-0.0869816223;-0.0227078791;-0.0233894583;-0.6335540000;0.2041920000;0.4573610000
353;9.0554534236;-3.5673409049;-1.0988220097;0.0844651416;-0.0350058091;-0.0038253339;-0.6335500000;0.2054500000;0.4599670000
354;9.0201863216;-3.4585503510;-1.4077594753;-0.0069087304;0.0109604902;-0.0425190692;-0.6326070000;0.2048960000;0.4617510000
355;9.1656483397;-3.2760997398;-1.3512382500;-0.0672550686;0.0319327839;-0.0488747647;-0.6330150000;0.2030400000;0.4617480000
356;8.9733237538;-3.4374047963;-1.1566746507;-0.0868267468;0.0481976160;-0.0320210257;-0.6315900000;0.2006770000;0.4601700000
357;9.0606003718;-3.3965017737;-1.1031340939;0.0191732915;0.0588121283;-0.0132044914;-0.6322910000;0.2002940000;0.4598700000
358;9.0537271341;-3.2898560795;-1.0887803668;-0.0427712353;0.0515204726;-0.0016245644;-0.6336490000;0.2007000000;0.4600880000
359;8.9896004302;-3.3459569922;-1.0201189989;-0.1273125360;0.0463421539;0.0010428348;-0.6334080000;0.1985900000;0.4594240000
360;9.0408451695;-3.4845671471;-0.9981993757;-0.0184933312;0.0354998008;0.0086072126;-0.6353780000;0.1967780000;0.4583950000
361;9.0722572089;-3.3843421880;-1.0897035873;0.0585192124;0.0357567542;0.0069306191;-0.6356720000;0.1989140000;0.4580920000
362;9.2413997403;-3.2360283144;-1.1971855529;-0.0290906573;0.0468062003;0.0093635884;-0.6357160000;0.1984050000;0.4572680000
363;9.2795090928;-3.3743979154;-1.2175088973;-0.0292275067;0.0657676506;0.0139420488;-0.6357140000;0.1973420000;0.4572760000
364;9.1522360583;-3.4823124023;-1.2482654007;-0.0129680649;0.0579884720;0.0230516861;-0.6362790000;0.1974890000;0.4569770000
365;9.2816837139;-3.5617488279;-0.9294504298;0.0324512124;0.0581327997;-0.0079531595;-0.6379210000;0.1973950000;0.4548960000
366;9.1111707316;-3.4916676945;-0.9975543739;0.0205702435;0.0479988171;-0.0132880712;-0.6389740000;0.1983810000;0.4531950000
367;9.1111349020;-3.5475545767;-0.9008278767;-0.0133416326;0.0410292063;-0.0318492658;-0.6388960000;0.1977460000;0.4521010000
368;9.3387492362;-3.4357011165;-0.9992184947;-0.0455706886;0.0081552980;-0.0159691751;-0.6386730000;0.1967730000;0.4536310000
369;9.0183329040;-3.3374762778;-1.0598175751;0.0082749627;0.0097150956;-0.0039754012;-0.6383390000;0.1968720000;0.4547450000
370;9.1178267061;-3.2656295880;-1.0422640299;0.0261545338;0.0227927957;-0.0225744770;-0.6395250000;0.1961330000;0.4530510000
371;9.0312295728;-3.3659341262;-1.0877497903;-0.0370714473;0.0363474130;0.0103462642;-0.6389340000;0.1960170000;0.4534390000
372;8.9970606697;-3.3751196001;-1.0260006162;0.0442569224;0.0316286138;0.0013422032;-0.6384880000;0.1938710000;0.4540230000
373;9.3181367503;-3.6928372733;-1.0625633195;0.2749523040;0.0251206296;-0.0166067588;-0.6397770000;0.1978940000;0.4531160000
374;9.2873533718;-3.2392730948;-1.1085174702;0.2316195897;0.0661408737;-0.0338990002;-0.6402280000;0.2026310000;0.4500350000
375;9.1866857954;-3.3767159862;-0.9343282151;0.0490012016;0.0721683406;-0.0274671400;-0.6412240000;0.2021960000;0.4468310000
376;9.3112394387;-3.2139627136;-0.8333234107;-0.1666423403;0.0559125995;-0.0082572031;-0.6435170000;0.2020040000;0.4449510000
377;9.1166391872;-3.4469572697;-0.7767172187;-0.1232531694;0.0186097094;0.0086032158;-0.6441910000;0.1983770000;0.4454150000
378;9.2121551704;-3.3567398534;-0.9496285570;-0.0544960494;-0.0100519506;0.0362153580;-0.6419740000;0.1982750000;0.4483950000
379;9.1563110550;-3.3248815662;-1.0911652228;-0.0292386272;0.0053856856;-0.0096703086;-0.6419230000;0.1989130000;0.4493560000
380;9.2313155436;-3.3681414086;-1.0855843785;-0.0042728420;0.0179076493;0.0141389592;-0.6414500000;0.1983470000;0.4504800000
381;9.2749863098;-3.5210134531;-0.9105662358;0.0546574291;0.0330948001;0.0049638695;-0.6414880000;0.1986310000;0.4497890000
382;9.2033822501;-3.3354172675;-0.9087447120;0.1974289634;0.0179566004;0.0016247107;-0.6410560000;0.2005420000;0.4477270000
383;9.1420385215;-3.2683823896;-0.9702892922;0.1338773888;0.0115254857;-0.0002644351;-0.6414950000;0.2044540000;0.4469420000
384;9.0981157571;-3.4280516670;-0.8413631765;0.0067107669;0.0490026542;-0.0113805074;-0.6420230000;0.2055780000;0.4448470000
385;9.0453796450;-3.3298979986;-0.8689539145;-0.0320726141;0.0226617087;0.0050023362;-0.6419750000;0.2042270000;0.4456850000
386;9.2679978914;-3.4008515136;-0.8633913036;-0.0567578628;0.0183995878;0.0195610009;-0.6422530000;0.2059570000;0.4456610000
387;9.3416705255;-3.4516145057;-0.8874635487;-0.0609069205;0.0129807851;0.0049648380;-0.6416860000;0.2046150000;0.4459690000
388;9.3607770597;-3.5390470606;-0.9375596839;-0.0779676323;0.0334523523;0.0029421470;-0.6416300000;0.2031270000;0.4469460000
389;9.0513426519;-3.3785399318;-0.9741835750;0.0483943432;0.0084033382;-0.0058917548;-0.6417180000;0.2021090000;0.4452980000
390;9.2639338557;-3.4395287344;-0.9710011313;-0.0256995280;0.0338639481;0.0048602160;-0.6408340000;0.2019370000;0.4464360000
391;9.0095579453;-3.4121185493;-0.8875542900;-0.0024901583;0.0068656124;-0.0112756372;-0.6410790000;0.2023230000;0.4469740000
392;8.9676345363;-3.3306317977;-0.9281991867;-0.0350578442;0.0054782742;-0.0014091817;-0.6418430000;0.2025680000;0.4480430000
393;9.2294558091;-3.4310591304;-1.0108136495;-0.0097494542;0.0267809620;0.0103372520;-0.6408600000;0.2030770000;0.4484910000
394;9.2487462943;-3.4316904665;-0.9363811850;-0.0611198553;0.0343309598;0.0111777142;-0.6411780000;0.2020400000;0.4476600000
395;9.2859142828;-3.3928350028;-1.0229181961;0.0140362726;0.0376902028;0.0173941799;-0.6416830000;0.2026880000;0.4484610000
396;9.0449336234;-3.4070006976;-1.0338870466;0.0286633936;0.0284615989;0.0139741068;-0.6417050000;0.2025660000;0.4480480000
397;9.1916955258;-3.5506612366;-0.9590561781;-0.0140363539;0.0618449952;-0.0052919532;-0.6415410000;0.2010260000;0.4460010000
398;9.3309413132;-3.3978555697;-0.9268269113;-0.0153523875;0.0176448068;-0.0167772227;-0.6421240000;0.2021760000;0.4478970000
399;9.0095905233;-3.4944395529;-0.9498897407;-0.0190564308;0.0079845925;-0.0114547826;-0.6415260000;0.2005530000;0.4487590000
400;9.2074551834;-3.4357112137;-0.9985969599;0.0136176268;-0.0093392239;-0.0224329297;-0.6410600000;0.2003220000;0.4472650000
401;9.1589828033;-3.3619085084;-1.0257689501;-0.0061409416;-0.0129815430;-0.0131602102;-0.6408010000;0.1998620000;0.4494810000
