time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
202;-9.1670307400;1.9771441200;-1.6740810800;0.0212003400;0.0026989200;0.0067414200;0.5509060000;-0.3373480000;0.5455380000
203;-9.1962102400;1.9774371400;-1.6889271000;-0.0034466600;0.0307739600;-0.0086093000;0.5513790000;-0.3375160000;0.5466620000
204;-9.1960583400;1.9993068200;-1.7107232800;0.0044394000;0.0149832200;-0.0022745800;0.5509550000;-0.3389670000;0.5463790000
205;-9.1524904800;1.9697078800;-1.6593928400;0.0141649200;0.0132496000;0.0031134600;0.5497170000;-0.3388200000;0.5463290000
206;-9.1961416400;1.9847557800;-1.7035055800;0.0071471400;0.0308905800;0.0065973600;0.5498580000;-0.3369630000;0.5464590000
207;-9.1666955800;2.0353473000;-1.7029528600;0.0150733800;0.0426525400;0.0369499200;0.5501980000;-0.3388590000;0.5475890000
208;-9.1518329000;2.1077242200;-1.6731167600;0.0833098000;0.0773396400;0.1066102800;0.5491060000;-0.3388510000;0.5476830000
209;-9.3553210800;2.3128529200;-1.7172050000;0.1556808400;0.0602896000;0.1907795400;0.5422950000;-0.3390700000;0.5485140000
210;-9.2360639000;2.7194235600;-1.9403676600;0.2898644000;0.1921848600;0.5497006200;0.5344430000;-0.3426310000;0.5552560000
211;-9.1849804200;4.3165736600;-1.9515337800;0.4633900600;0.1830679200;1.0934301000;0.5195670000;-0.3473710000;0.5639300000
212;-9.2435315000;6.7768705200;-3.3254937800;0.6334063400;-0.0010721200;1.4376903800;0.5041800000;-0.3516570000;0.5707890000
213;-9.5086038600;9.3797534600;-3.6177337000;0.7040888400;-0.1870300600;2.1867014400;0.4900220000;-0.3512990000;0.5726990000
214;-10.3607805000;9.4697782200;-4.4500065400;0.1441462400;0.4818767800;2.8398626200;0.4637190000;-0.3628120000;0.5753110000
215;-9.6739014400;9.3998532600;-4.6865903000;-0.8650783400;0.7432163200;3.8956176000;0.4185300000;-0.4029980000;0.5726850000
216;-9.8823396000;10.0557427600;-4.8594231000;-1.7829845600;1.1178575800;3.9839126600;0.3551620000;-0.4646930000;0.5554230000
217;-9.9956589600;7.9483644800;-4.2377346200;-2.8704004000;1.2620234200;4.9067737600;0.2543080000;-0.5511700000;0.5189110000
218;-7.0240108400;9.8807167200;-3.1348994600;-2.7452338200;1.1422850600;5.3502472800;0.1080270000;-0.6402180000;0.4566010000
219;-4.7915777000;6.5190972000;-2.2695545600;-3.2357248000;1.2924671200;3.3828267200;-0.0236590000;-0.7106220000;0.3684080000
220;-2.9744773800;5.0844458000;-1.2412503600;-1.5674913800;0.4215323000;2.2861244000;-0.0990050000;-0.7328050000;0.3014290000
221;-2.2052028600;3.1770727800;0.2587072600;-1.2633111400;0.6104341600;0.4947128200;-0.1395460000;-0.7349310000;0.2621740000
222;-1.6634539600;2.6511420600;1.7732374800;-0.8091379800;0.5256661200;0.3956720600;-0.1542360000;-0.7447990000;0.2289790000
223;-0.5304847800;5.0195178600;2.8503378400;0.1698741800;0.0957636400;0.4401836600;-0.1671820000;-0.7438400000;0.2179730000
224;-0.1742067600;6.5900423400;3.4409995200;0.2170317800;0.1005744600;-0.0735764400;-0.1572580000;-0.7385180000;0.2290880000
225;0.1469529600;8.2856569600;3.6884857800;0.3237096800;0.1003265200;0.0866427800;-0.1599930000;-0.7353050000;0.2343310000
226;0.2771900600;9.4477439000;3.3606209000;0.4352993400;-0.0818799800;-0.0875541800;-0.1714220000;-0.7349040000;0.2435200000
227;0.2668226400;10.1899282800;2.9997065000;0.2727065600;-0.0863644600;-0.0412678000;-0.1676810000;-0.7310440000;0.2568790000
228;0.0804158600;10.5430810800;2.2180732000;-0.3273366600;-0.0605943800;-0.1905855000;-0.1667010000;-0.7317940000;0.2547180000
229;0.0064533000;9.9943516400;1.5776912200;0.1679769000;-0.1923103000;0.0984018000;-0.1534670000;-0.7299020000;0.2585450000
230;0.3154130000;10.1683996400;1.0107337800;-0.1563305800;-0.2148659800;-0.0520713200;-0.1518480000;-0.7305050000;0.2605450000
231;0.6493117400;9.5207960400;0.6726445600;-0.1339738400;-0.0362237400;-0.0814046800;-0.1543040000;-0.7332080000;0.2531580000
232;0.5174527400;9.3410248400;0.4949578200;-0.0893025000;0.0134044400;-0.0851551400;-0.1511680000;-0.7350250000;0.2502640000
233;0.5765104800;9.6298945400;0.7751878400;-0.0967544200;0.0333445000;0.0202330800;-0.1504770000;-0.7370290000;0.2503070000
234;0.6172343800;9.2353073400;1.3141104200;-0.0915202400;0.0004998000;-0.0135759400;-0.1446700000;-0.7376400000;0.2461320000
235;0.5729648400;9.4223628800;1.8415444600;-0.4848569600;0.1222697000;-0.0575211000;-0.1461710000;-0.7396850000;0.2336780000
236;0.3805506600;8.9585249600;2.0052740400;-0.5405680000;0.2717353800;-0.1440688200;-0.1464540000;-0.7464530000;0.2182740000
237;0.2406409600;8.9145729400;2.3842155400;-0.4269115200;0.2599567600;-0.1831943400;-0.1441070000;-0.7508650000;0.2033720000
238;-0.0312963000;8.7842878200;2.8274136800;-0.3599432200;0.1591745400;-0.1996710800;-0.1387390000;-0.7552460000;0.1910730000
239;-0.0239423800;8.7554738600;2.7541498600;0.0367764600;0.0092766800;-0.1636315800;-0.1313690000;-0.7573600000;0.1828360000
240;-0.0180418000;9.8894612600;2.4397864400;0.0789086200;-0.0189355600;-0.0776238400;-0.1290210000;-0.7563960000;0.1856810000
241;0.0621418000;9.8453054000;2.4254804000;-0.0966211400;0.0379338400;-0.0548643200;-0.1289100000;-0.7581130000;0.1851470000
242;-0.1131606000;9.8611235800;2.4535074200;0.0623652400;0.0435218000;-0.0779247000;-0.1253840000;-0.7574650000;0.1844570000
243;0.0104468000;9.5853055200;2.1747474000;0.0117119800;0.0566724200;-0.0351545600;-0.1245140000;-0.7572300000;0.1853170000
244;0.0029370600;9.6427002000;2.3652084400;0.1230889800;0.0260934800;0.0348468400;-0.1266860000;-0.7564890000;0.1882580000
245;-0.0565558000;9.4396314600;2.4219426000;0.0860057800;0.0337443400;-0.0045717000;-0.1253870000;-0.7573320000;0.1894190000
246;-0.1320285400;8.8019768200;2.2343921600;0.3881780000;-0.0150096800;0.0639420600;-0.1281470000;-0.7539080000;0.1967280000
247;0.0734882400;9.0902771400;2.3621508400;0.2067486400;0.0095687200;-0.0436276400;-0.1292180000;-0.7519200000;0.2072870000
248;0.0394499000;9.4982276200;2.1012689600;-0.0841927800;0.0495115600;-0.0281064000;-0.1267250000;-0.7504950000;0.2077910000
249;-0.1004754800;9.2524142200;2.1132357400;-0.2026101000;0.0888379800;-0.1053206000;-0.1254240000;-0.7542610000;0.2038720000
250;-0.1003118200;9.2887193000;2.1134729000;0.1019856600;0.0336679000;0.0052645600;-0.1240400000;-0.7547460000;0.2015870000
251;-0.0487314800;9.4836599200;2.2906500400;-0.0342794200;0.0635941600;-0.0692154400;-0.1209300000;-0.7554200000;0.2007520000
252;-0.1731885400;9.4841969600;2.4067212400;0.0755090000;0.0368656400;-0.0385728000;-0.1207480000;-0.7547120000;0.1991000000
253;-0.0560305200;9.5125601200;2.3419755800;0.0506121000;0.0354338600;-0.0278643400;-0.1205510000;-0.7548110000;0.2026930000
254;-0.1945309800;9.4997054600;2.2018894800;0.0858813200;0.0181006000;0.0151400200;-0.1202970000;-0.7534760000;0.2073810000
255;-0.0772847600;9.5714610600;2.1813055600;0.2017506400;-0.0260484000;0.0584011400;-0.1231290000;-0.7513450000;0.2133190000
256;-0.2320101000;9.3110397800;2.2442578200;0.0362845000;0.0315011200;0.0060691400;-0.1221740000;-0.7518850000;0.2132230000
257;-0.1441560400;9.2529983000;2.0544024200;-0.0153997200;-0.0138415200;0.0061955600;-0.1239850000;-0.7509220000;0.2127300000
258;-0.1580240200;9.3696398600;1.9672970800;0.0345381400;0.0162827000;-0.0135279200;-0.1234820000;-0.7509720000;0.2144050000
259;-0.0712087600;9.2594692400;2.1061905200;-0.0327055400;0.0249909800;-0.0601239800;-0.1206410000;-0.7512480000;0.2136940000
260;-0.1434288800;9.3983342600;2.0261000200;0.0239953000;0.0159867400;-0.0439245800;-0.1208100000;-0.7506980000;0.2131310000
261;-0.2613905000;9.1956790800;2.0970196800;0.1836637600;-0.0009555000;-0.0436511600;-0.1189080000;-0.7511750000;0.2152790000
262;-0.0527347800;9.9936068400;1.8843939800;0.1267434000;0.0105840000;0.0009506000;-0.1177110000;-0.7485790000;0.2222020000
263;-0.0985929000;9.6302747800;2.0425748000;0.0537902400;0.0098960400;0.0437413200;-0.1181070000;-0.7495140000;0.2224690000
264;-0.1425478600;9.6015843000;2.0420554000;-0.0169451800;0.0577396400;0.0380710400;-0.1202910000;-0.7499620000;0.2251420000
265;-0.1002990800;9.2599063200;2.0547797200;-0.0135318400;0.0117443200;0.0150302600;-0.1218180000;-0.7492060000;0.2223180000
266;-0.1145453400;9.3759402800;2.1212452800;-0.0368489800;-0.0024833200;0.0561755600;-0.1218860000;-0.7493050000;0.2210750000
267;-0.2538043200;9.2104888400;2.0094145400;-0.0393440600;0.0068080600;0.0310856000;-0.1243240000;-0.7483640000;0.2216590000
268;-0.1374332400;9.1438802000;2.0903096200;-0.0043668800;0.0196352800;-0.0493479000;-0.1220680000;-0.7494130000;0.2202410000
269;-0.1577613800;9.4277274000;1.9676763400;-0.0205212000;-0.0064444800;-0.0349536600;-0.1212040000;-0.7496410000;0.2184850000
270;-0.1874612600;9.3406857600;2.0034512400;-0.0061906600;0.0180261200;-0.0368313400;-0.1216210000;-0.7510970000;0.2183410000
271;-0.0840702800;9.5795617400;1.9838492800;-0.0416950800;0.0236532800;-0.0306308800;-0.1192250000;-0.7501550000;0.2170520000
272;-0.0250056800;9.7747316800;2.0879517400;-0.0391941200;0.0321939800;0.0167188000;-0.1203930000;-0.7497090000;0.2157610000
273;-0.1289444800;9.5133500000;2.2902345200;0.0062181000;0.0340236400;-0.0225654800;-0.1204730000;-0.7512640000;0.2142520000
274;-0.1569479800;9.6597022200;2.0642631800;-0.0560942200;0.0217168000;0.0158299400;-0.1192040000;-0.7520920000;0.2148610000
275;-0.0267932000;9.4258575600;2.1734283200;-0.0774327400;0.0407611400;0.0470086400;-0.1216620000;-0.7517390000;0.2125530000
276;-0.1955982000;9.1519877400;1.9948497800;-0.0570791200;0.0122558800;0.0346165400;-0.1201730000;-0.7517440000;0.2121990000
277;-0.1611972600;8.7374134400;2.0947999800;0.0183132600;0.0065238600;0.0383111400;-0.1207130000;-0.7522070000;0.2098370000
278;-0.1161878200;8.9047572600;1.9207118000;0.0256887400;0.0100391200;-0.0242501000;-0.1227990000;-0.7519740000;0.2118200000
279;-0.0561520400;9.3826140800;2.1509843600;-0.0311649800;0.0382562600;0.0149028600;-0.1259360000;-0.7518830000;0.2096250000
280;0.0318941000;9.4978816800;2.2035946800;-0.0205751000;0.0240884000;0.0087357200;-0.1243990000;-0.7523770000;0.2076220000
281;-0.1145502400;9.4263906800;2.2166453400;0.0117345200;0.0065650200;-0.1046669400;-0.1213280000;-0.7533650000;0.2085800000
282;-0.1725584000;9.4852093000;2.1507687600;0.0309827000;0.0091424200;-0.0277957400;-0.1213210000;-0.7531020000;0.2087160000
283;-0.1590745800;9.2237835200;2.1272321000;-0.0247469600;0.0464549400;-0.0244647200;-0.1201370000;-0.7533560000;0.2078010000
284;-0.2318611400;9.3401134400;2.2371351800;0.1053862600;-0.0123411400;-0.0186729200;-0.1196780000;-0.7536500000;0.2086480000
285;-0.1808609600;9.2241627800;2.0758761800;-0.1407309400;0.0659971200;-0.0693977200;-0.1187930000;-0.7529570000;0.2073000000
286;-0.2176139000;9.1808320800;2.0899421200;0.0844848200;0.0266981400;-0.0653513000;-0.1190740000;-0.7540150000;0.2071590000
287;-0.2918067600;9.0209852600;2.2638578200;0.0260503600;0.0257181400;-0.1065465800;-0.1192900000;-0.7532440000;0.2082480000
288;-0.4833399200;8.6811046000;2.2967613200;0.1221423000;0.0322625800;-0.1565226600;-0.1139830000;-0.7537430000;0.2099810000
289;-0.5293391600;8.1517517200;2.2052107000;0.0816604600;0.0296469600;-0.2414965000;-0.1056210000;-0.7546910000;0.2123920000
290;-1.0307845800;7.1533326200;2.2973013000;0.2246983200;0.0117462800;-0.5219401600;-0.0954900000;-0.7553190000;0.2170780000
291;-1.4761426400;5.4442547600;2.0341585600;0.7878161200;-0.0213208800;-0.6525153600;-0.0821810000;-0.7519390000;0.2298600000
292;-2.3567079200;3.9598340600;0.9354678200;1.8958776200;-0.1159653600;-1.2933628400;-0.0547380000;-0.7413380000;0.2705940000
293;-3.6725627400;6.7169601800;0.4973108000;2.6944757000;-0.5589714200;-1.8159449000;-0.0052770000;-0.7159190000;0.3407830000
294;-3.7599875600;6.4224829200;-0.1415188600;2.8198588600;-0.7927925600;-2.8443980600;0.0660540000;-0.6726100000;0.4202680000
295;-6.9163441200;5.4298889400;-1.6345596400;2.7368048400;-1.0227672000;-3.6080571800;0.1633040000;-0.6116150000;0.4903260000
296;-8.9336074800;7.9255981000;-2.4819636800;1.8084665200;-1.1777757600;-3.5489171200;0.2497230000;-0.5465140000;0.5355130000
297;-9.7734821800;7.2621273200;-3.7651521600;0.6811117600;-0.9819286400;-3.6434881000;0.3317740000;-0.4940620000;0.5480790000
298;-10.3141021200;9.3108398600;-2.9222188800;0.3758162800;-0.1368276000;-3.9540599000;0.3963340000;-0.4560820000;0.5462600000
299;-11.1498451400;4.8558588400;-3.9521293000;0.5101517400;-0.4250348200;-3.4264729800;0.4532220000;-0.4064640000;0.5499760000
300;-9.3924836600;8.7144471400;-4.5426479000;0.2525558000;-0.5891466000;-2.6965386000;0.4888280000;-0.3830100000;0.5648860000
301;-17.6147865600;10.9215678600;-13.4250464600;0.7723625000;0.7579398400;-4.1844187000;0.5736840000;-0.3325300000;0.5359400000
302;-10.8422241200;3.0795363200;-1.6064836200;0.9166616200;0.3157187600;0.2031118600;0.5428920000;-0.3424270000;0.5593170000
303;-7.8706740000;0.7207890200;-2.4329979800;-0.2826731600;0.2948349600;0.4913377000;0.5366150000;-0.3439100000;0.5673480000
304;-7.9750675200;0.9055964400;-1.2185888400;-0.3620923600;0.4627942200;0.0972855800;0.5313470000;-0.3558570000;0.5583990000
305;-9.1631862000;1.8994418800;-0.4020528400;0.0145784800;0.2099904800;-0.5714889600;0.5225430000;-0.3534960000;0.5629920000
306;-9.7431080600;2.3725545200;-1.3394689000;0.4219850600;-0.2925956600;-0.7440120800;0.5233870000;-0.3440800000;0.5737110000
307;-9.5675077400;2.0184207400;-2.1156445800;0.5299418600;-0.3442544000;-0.2476273800;0.5348630000;-0.3260950000;0.5734900000
308;-9.6630655800;1.7659188400;-2.3374087800;0.2984854600;-0.1589021000;0.1829160200;0.5396560000;-0.3147080000;0.5737370000
309;-9.1390978000;1.4702597000;-2.0867071400;0.0961928800;-0.0683118800;0.2734611600;0.5532040000;-0.3074510000;0.5659560000
310;-8.8921750400;1.2497352000;-1.9107510800;0.0719418000;-0.1603525000;-0.0067904200;0.5561080000;-0.3078240000;0.5638690000
311;-9.2112767600;1.5587321400;-2.2768232200;0.0898238600;-0.0825983200;-0.1554926800;0.5480840000;-0.3124950000;0.5674410000
312;-9.3568665400;1.7481161600;-2.1304308200;-0.0902354600;0.0808441200;0.0249851000;0.5485940000;-0.3119500000;0.5667680000
313;-9.1976459400;1.5282110200;-1.9331960200;-0.0760646600;0.1183565600;0.0749063000;0.5439720000;-0.3147820000;0.5699120000
314;-9.1685370000;1.5638467600;-1.8230450000;-0.0475241200;0.0908705000;-0.0008986600;0.5522000000;-0.3088810000;0.5650990000
315;-9.1680803200;1.6294558000;-1.8884345200;0.0444498600;0.0028929600;-0.0289942800;0.5523740000;-0.3083700000;0.5657910000
316;-9.2117942000;1.5867346600;-2.0133688400;0.0405965000;-0.0344587600;0.0051146200;0.5469470000;-0.3131960000;0.5691930000
317;-9.1972813800;1.5576306200;-2.0280747200;-0.0017483200;0.0150126200;0.0039503800;0.5478060000;-0.3153500000;0.5697950000
318;-9.1754293400;1.5717739800;-1.9766237400;-0.0140786800;0.0317480800;-0.0006027000;0.5457120000;-0.3139140000;0.5666670000
319;-9.1899578400;1.5936456200;-1.9692786400;-0.0210700000;0.0287492800;-0.0327751200;0.5502220000;-0.3091660000;0.5665380000
320;-9.2119451200;1.6009093800;-1.9255187000;0.0107878400;0.0306103000;-0.0077155400;0.5517290000;-0.3101110000;0.5664670000
321;-9.1826137200;1.5864416400;-1.9985228200;0.0088307800;-0.0035868000;-0.0031017000;0.5489290000;-0.3149080000;0.5677690000
322;-9.2117716600;1.6156044800;-1.9693011800;0.0088778200;0.0042855400;-0.0058182600;0.5491000000;-0.3131980000;0.5684520000
323;-9.1972696200;1.5720660200;-2.0060404000;0.0044403800;0.0061112800;-0.0022579200;0.5485190000;-0.3125110000;0.5678730000
324;-9.1900656400;1.5934721600;-1.9254011000;0.0054125400;0.0290334800;0.0030105600;0.5497600000;-0.3103330000;0.5655630000
325;-9.2410952200;1.6156662200;-1.9256441400;0.0035495600;0.0043257200;-0.0058270800;0.5506080000;-0.3106200000;0.5660120000
326;-9.1608283200;1.5860623800;-1.9471669000;0.0229016200;-0.0202301400;0.0068237400;0.5506740000;-0.3133120000;0.5671380000
327;-9.2118304600;1.5866768400;-1.9987433200;0.0071589000;0.0130496800;-0.0076469400;0.5504300000;-0.3138560000;0.5676830000
328;-9.1971128200;1.6227771000;-1.9764571400;0.0016905000;-0.0007271600;0.0102831400;0.5503860000;-0.3140990000;0.5668560000
329;-9.2117716600;1.6156044800;-1.9693011800;-0.0175694400;0.0449653400;0.0011211200;0.5504310000;-0.3132570000;0.5651970000
330;-9.1827283800;1.6006741800;-1.9252982000;-0.0070226800;0.0202232800;-0.0059045000;0.5498040000;-0.3135460000;0.5662770000
331;-9.2335345200;1.6448545400;-1.9765894400;0.0088837000;0.0024764600;-0.0093864400;0.5496740000;-0.3131490000;0.5664070000
332;-9.1973490000;1.5863563800;-1.9474422800;0.0054546800;0.0271087600;-0.0094942400;0.5511260000;-0.3135350000;0.5653650000
333;-9.2118000800;1.6011406600;-1.9840217600;-0.0034456800;0.0183289400;-0.0130457600;0.5508050000;-0.3137090000;0.5670080000
334;-9.2118461400;1.6226918400;-1.9253766000;0.0088876200;0.0140728000;0.0030791600;0.5508180000;-0.3124520000;0.5647930000
335;-9.2118794600;1.6154310200;-1.9254236400;0.0176733200;-0.0035564200;0.0031663800;0.5506810000;-0.3125830000;0.5647890000
336;-9.2117785200;1.6300114600;-1.9399550800;0.0292059600;0.0062053600;0.0174400800;0.5498580000;-0.3131060000;0.5647600000
337;-9.1971637800;1.6154868800;-1.9691914200;-0.0106398600;0.0169050000;0.0084025200;0.5521200000;-0.3144920000;0.5659640000
338;-9.1970207000;1.6589665400;-1.9469679600;-0.0071108800;0.0258769000;0.0244578600;0.5501710000;-0.3133950000;0.5654640000
339;-9.1237431600;1.7308426800;-1.9093781000;0.0336306600;0.0544517400;0.0807069200;0.5495780000;-0.3144300000;0.5646200000
340;-9.2843367400;1.7611237000;-1.8957727600;0.0760186000;0.0548408000;0.1370549600;0.5469620000;-0.3160610000;0.5668710000
341;-9.0183686600;2.3261142800;-2.0802254200;0.1812941200;0.1660188600;0.3673471200;0.5417150000;-0.3159250000;0.5687270000
342;-9.1324730000;2.9946614600;-1.9743579800;0.1215690000;0.0874493200;0.7832071800;0.5284160000;-0.3255650000;0.5759840000
343;-8.9934296200;4.2600217800;-2.7256524400;0.1069170200;-0.0811792800;0.9224789000;0.5213040000;-0.3339430000;0.5735540000
344;-8.2041405600;7.6010407200;-2.6833135000;0.3574775400;-0.4508480200;1.9372101000;0.5046350000;-0.3458330000;0.5667660000
345;-10.2871854400;5.3835957000;-3.2766496000;0.0351153600;0.2687630400;1.8341787800;0.4908270000;-0.3532220000;0.5597850000
346;-9.2125301800;8.9105559200;-3.0919862400;-0.6998258400;0.1583180200;2.5846216200;0.4671580000;-0.3799270000;0.5524110000
347;-9.7568986200;6.3739699800;-3.2296213600;-0.9553510400;0.5124841400;2.8221354000;0.4301490000;-0.4252200000;0.5387070000
348;-8.8808325200;10.5464326800;-4.2782037200;-2.3343511800;0.5612224800;4.4289826000;0.3600590000;-0.5038570000;0.5108200000
349;-10.0428440000;11.0448783200;-3.1063422600;-2.6338930800;0.6190326800;3.9080949600;0.2699560000;-0.5999010000;0.4549560000
350;-7.7626976000;9.0803713000;-1.2442628800;-1.1755844800;0.9507225000;4.4647771000;0.1638600000;-0.6569310000;0.4188460000
351;-5.2714170600;10.0534123200;-2.6231846200;-1.8451871200;0.6339610200;4.1705330800;0.0419860000;-0.6982430000;0.3830890000
352;-4.4886626400;6.5536833600;-0.6215532400;-2.1593712000;0.5432933800;2.6368419000;-0.0484490000;-0.7249930000;0.3233960000
353;-3.5429067800;3.4744626000;1.2158458200;-0.9053455600;0.1557582600;1.4104659800;-0.0944670000;-0.7394960000;0.2813920000
354;-2.0039069400;4.4939752200;1.0293753400;-1.0019235800;0.4663369200;0.6119580600;-0.1326560000;-0.7297000000;0.2629650000
355;-0.7082068000;4.1304030600;2.1923295800;-0.8866177600;0.2459996000;0.2968224000;-0.1407500000;-0.7385770000;0.2300270000
356;-0.3645188400;6.0574985800;2.6170096400;-0.3874665200;0.1857247000;0.0940947000;-0.1430430000;-0.7505300000;0.2103060000
357;0.2422089600;7.8528772000;2.7649249600;-0.3823234800;0.0844279800;-0.0134848000;-0.1448510000;-0.7554150000;0.1996530000
358;-0.0189424200;8.3912960600;3.0224091800;-0.0685206200;0.0601455400;0.0433512800;-0.1451150000;-0.7552150000;0.1923330000
359;0.2555781200;9.2609862800;2.8911950200;-0.2649420200;0.0550524800;-0.1239739200;-0.1444740000;-0.7508780000;0.1891560000
360;-0.2954621600;8.6979439400;3.1612585200;-0.0213375400;-0.1432142600;-0.0325869600;-0.1403560000;-0.7536440000;0.1816210000
361;0.0783382600;10.1577000000;2.3545029200;-0.3128934200;0.0135171400;-0.1587188400;-0.1384330000;-0.7594470000;0.1789830000
362;0.0263326000;9.9476585600;2.3234898400;-0.4321084600;0.0296293200;-0.0606512200;-0.1343730000;-0.7621820000;0.1653780000
363;0.0927668000;10.1572923200;2.4277422400;-0.5323183600;0.1342717600;-0.1791969200;-0.1307370000;-0.7660360000;0.1490080000
364;0.2364367600;9.6692827000;2.5134167800;-0.1764950600;0.0670898200;-0.0211219400;-0.1280910000;-0.7655480000;0.1397350000
365;0.1484014000;10.0081598400;3.2974697000;-0.3113577600;0.0722358000;-0.0499065000;-0.1273220000;-0.7664580000;0.1337060000
366;-0.0779002000;8.3188387800;3.1019371600;-0.1075716600;0.0479053400;0.0263629800;-0.1263090000;-0.7702130000;0.1245360000
367;-0.1077804000;8.4333410000;3.5851291000;0.1053539200;-0.0326369400;0.1548184400;-0.1304790000;-0.7702110000;0.1260230000
368;-0.1652603400;8.4785925000;3.2778314800;-0.2122572200;0.0520370200;0.0154781200;-0.1323000000;-0.7684450000;0.1253850000
369;-0.3337047000;8.3638854600;3.2465547800;-0.0064395800;-0.0045256400;-0.0322812000;-0.1315010000;-0.7662470000;0.1225060000
370;-0.1799711200;8.3487924800;3.0794177400;0.1428663600;-0.0348066600;-0.1204175000;-0.1272380000;-0.7680920000;0.1251730000
371;0.0117619600;8.7250370200;3.0321258800;0.3201777600;-0.0631041600;-0.1110869200;-0.1252630000;-0.7682730000;0.1311820000
372;-0.0211111600;9.4664432800;2.9123728200;-0.0614107200;-0.0462677600;-0.1009370600;-0.1228800000;-0.7695870000;0.1345970000
373;0.0873111400;9.3123569000;3.0950242400;0.0951825000;0.0040072200;-0.1420412000;-0.1188780000;-0.7694390000;0.1325500000
374;-0.0485609600;9.9020199600;2.9954435000;0.0175302400;-0.0118668200;-0.0491264200;-0.1172490000;-0.7688520000;0.1397810000
375;0.0885978800;9.4946339600;2.9060753400;-0.0947924600;0.0823503800;-0.0237679400;-0.1161780000;-0.7690480000;0.1367920000
376;-0.2200903600;9.1984789400;3.1358314400;-0.0417607400;0.0424565400;-0.0208769400;-0.1157520000;-0.7706530000;0.1319950000
377;-0.2922614800;9.3085897800;2.9824222400;-0.0287581000;0.0282289000;0.0453308800;-0.1158890000;-0.7711840000;0.1319940000
378;-0.1341316200;8.8706816800;3.2221106400;-0.0922915000;0.0363805400;-0.0450506000;-0.1154650000;-0.7715910000;0.1271880000
379;-0.3687112800;8.7630718000;3.3658972200;0.2096229800;-0.0383993400;0.0441401800;-0.1151730000;-0.7701420000;0.1325660000
380;-0.1477369600;9.1247025800;3.2821660200;-0.2075885000;0.0208328400;-0.0889271600;-0.1167990000;-0.7700690000;0.1304320000
381;-0.0531944000;8.9142368000;3.0621168200;0.0429534000;-0.0198900800;0.0259866600;-0.1149500000;-0.7704510000;0.1291310000
382;-0.1114887200;9.0879290600;3.3260808000;-0.0180868800;-0.0112425600;-0.0223900600;-0.1141550000;-0.7711780000;0.1310980000
383;-0.1036908600;9.0309969400;3.0186136400;-0.0012181400;-0.0140130200;-0.0178948000;-0.1137310000;-0.7724500000;0.1287810000
384;-0.2503018000;8.8511130400;2.8993202000;0.1710972200;-0.0183652000;-0.0525201600;-0.1119810000;-0.7699930000;0.1307630000
385;-0.1911127400;9.2483178200;3.3265198400;0.1478486800;-0.0248449600;-0.0328329400;-0.1102500000;-0.7708520000;0.1373190000
386;-0.2570344000;9.1404247200;3.2009936000;-0.0577994200;-0.0117168800;-0.0760823000;-0.1107800000;-0.7699930000;0.1401870000
387;-0.1317198400;9.2349751200;2.9100286600;0.0750778000;-0.0314188000;-0.0302271200;-0.1082890000;-0.7708270000;0.1405690000
388;0.0576122400;9.1460234600;2.9840186600;-0.1325459800;-0.0104624800;-0.0207515000;-0.1083810000;-0.7702490000;0.1389070000
389;-0.0816937800;9.0021251600;2.9308340600;-0.0674534000;0.0273596400;-0.0458698800;-0.1067730000;-0.7711760000;0.1331870000
390;-0.1324724800;9.1472641400;3.0557174200;0.1157821000;-0.0027391000;0.0340550000;-0.1080570000;-0.7706730000;0.1347870000
391;-0.2490474000;9.1054201000;2.8571037600;-0.0273978600;0.0213091200;-0.0806608600;-0.1069970000;-0.7708670000;0.1366230000
392;-0.3151542800;9.0476892800;2.9001061600;0.1620204600;-0.0194265400;-0.0024784200;-0.1066850000;-0.7704890000;0.1373220000
393;-0.0452240600;9.3910019000;3.6722765800;0.0052782800;0.0125694800;-0.0796348000;-0.1026920000;-0.7710040000;0.1401060000
394;-0.2939657000;9.1328512800;3.3542420800;-0.0154467600;-0.0067463200;-0.0099087800;-0.1024680000;-0.7716460000;0.1391550000
395;-0.2357889800;8.9013008000;3.0313948000;-0.0721103600;-0.0326408600;-0.0679777000;-0.1003230000;-0.7713780000;0.1382740000
396;-0.0219353400;9.1767846800;2.7130251400;-0.0073696000;-0.0221636800;-0.0366314200;-0.0999230000;-0.7719730000;0.1355370000
397;-0.1099520800;9.0759828600;2.6751363800;-0.1021120800;0.0242158000;-0.0307171200;-0.0988500000;-0.7737010000;0.1350410000
398;-0.2852074400;9.0270014800;2.5637897600;0.0328937000;0.0479239600;-0.0208250000;-0.0973560000;-0.7719130000;0.1323300000
399;-0.1914096800;8.9883404800;2.9664786200;0.0752620400;0.0108339000;-0.0223773200;-0.0994000000;-0.7734280000;0.1350170000
400;-0.0290246600;9.3790233600;2.9995036400;-0.0413432600;0.1161202000;-0.0318970400;-0.0977660000;-0.7740380000;0.1372930000
401;-0.4981869200;9.2070510000;3.3678023400;0.0398370000;0.0393097600;-0.0154114800;-0.0980040000;-0.7731890000;0.1354850000
402;-0.1686864200;9.4652192600;3.5182450800;-0.1002941800;0.0560638400;-0.0281426600;-0.0965520000;-0.7734420000;0.1344420000
